gene_id,gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,qvalue
ENSG00000160213,CSTB,-0.0199172344861624,2.80947856545101,-0.158191467220189,0.87474419036924,0.999530115671825,-4.94521516771814,0.999530115671825
ENSG00000160214,RRP1,0.0739162702395539,4.25372224689647,1.10231182547705,0.273959303683489,0.999530115671825,-4.71311731426876,0.999530115671825
ENSG00000160216,AGPAT3,-0.032640578235581,6.49511910237439,-0.358598950673716,0.720933634729293,0.999530115671825,-5.20121177663325,0.999530115671825
ENSG00000160218,TRAPPC10,0.00550008073277741,6.09244777159767,0.0976973463072047,0.922441278188127,0.999530115671825,-5.23694588457851,0.999530115671825
ENSG00000160221,C21orf33,-0.0556434488438731,5.26802292161371,-0.661943957917695,0.510098416761998,0.999530115671825,-5.04277555906666,0.999530115671825
ENSG00000160223,ICOSLG,-0.788649830722459,2.12967703212607,-1.79566445569919,0.0767001920855199,0.999530115671825,-4.1806604193088,0.999530115671825
ENSG00000160226,C21orf2,0.0616457512256137,3.54458866263425,0.587082523267298,0.558965804039409,0.999530115671825,-4.91720037467152,0.999530115671825
ENSG00000160229,ZNF66,0.12991699486008,3.27896178352385,0.972451812179579,0.334047946033328,0.999530115671825,-4.74081554437657,0.999530115671825
ENSG00000160233,LRRC3,0.21502558034234,3.07769707236915,0.94025500218538,0.350198195898974,0.999530115671825,-4.73663876626139,0.999530115671825
ENSG00000160256,FAM207A,0.0369246999175199,2.76201070248849,0.315210553415245,0.753504132875949,0.999530115671825,-4.92547803417775,0.999530115671825
ENSG00000160271,RALGDS,-0.119918091869846,6.25264937612776,-1.8454765150288,0.0690373134789975,0.999530115671825,-4.02548948483593,0.999530115671825
ENSG00000160282,FTCD,0.0477528242951402,-0.437448102671765,0.117157814625435,0.907057821988214,0.999530115671825,-4.74841759293588,0.999530115671825
ENSG00000160284,SPATC1L,-0.336548417475852,1.65327051208969,-0.801603730568069,0.425392631833131,0.999530115671825,-4.74016651761103,0.999530115671825
ENSG00000160285,LSS,-0.122841009863187,6.9417557877638,-0.893534377783778,0.374517332119014,0.999530115671825,-4.96058220846501,0.999530115671825
ENSG00000160293,VAV2,-0.0182530573110551,6.47886639040905,-0.247243672656613,0.805416034188383,0.999530115671825,-5.22755611967609,0.999530115671825
ENSG00000160294,MCM3AP,0.0422424519747802,6.89497092191792,0.807565544554722,0.421973212124005,0.999530115671825,-5.0152900806767,0.999530115671825
ENSG00000160298,C21orf58,0.0568242230160889,4.2906077096345,0.279572610517292,0.780598701127351,0.999530115671825,-5.07802273101965,0.999530115671825
ENSG00000160299,PCNT,0.0358963500114626,6.76368298440082,0.418799133801794,0.676596759678259,0.999530115671825,-5.18875673133842,0.999530115671825
ENSG00000160305,DIP2A,-0.0121873058106372,6.65772778816652,-0.14937632891764,0.88166999673995,0.999530115671825,-5.24502952540038,0.999530115671825
ENSG00000160307,S100B,-0.0104458162701251,4.1565663837656,-0.0252377209310928,0.979934445530893,0.999530115671825,-5.06969504171463,0.999530115671825
ENSG00000160310,PRMT2,-0.15458511087721,7.10376151480652,-1.78601769394247,0.0782632069403712,0.999530115671825,-4.10253868970657,0.999530115671825
ENSG00000160321,ZNF208,1.89433965929644,-1.52346895819323,1.74162082187147,0.0858014106010807,0.999530115671825,-4.40067413069508,0.999530115671825
ENSG00000160323,ADAMTS13,-0.0978076896885036,2.95425371004117,-0.862713820537553,0.391129786073005,0.999530115671825,-4.76600064102974,0.999530115671825
ENSG00000160325,CACFD1,0.0173543160514393,4.57094310614478,0.235943779724638,0.814139247472439,0.999530115671825,-5.11497061992757,0.999530115671825
ENSG00000160326,SLC2A6,0.0124600763221214,3.31120899869793,0.0949093818216975,0.924647724754171,0.999530115671825,-4.99384401555989,0.999530115671825
ENSG00000160336,ZNF761,-0.00969219727180803,4.59949483491434,-0.103625631518113,0.917751569842206,0.999530115671825,-5.13413545768703,0.999530115671825
ENSG00000160345,C9orf116,-0.144924539273464,2.46307876452884,-0.666030421881854,0.507498037996019,0.999530115671825,-4.81938080854642,0.999530115671825
ENSG00000160352,ZNF714,0.201576384577025,6.39529577166588,1.4578969757275,0.149172278335399,0.999530115671825,-4.47629835092043,0.999530115671825
ENSG00000160360,GPSM1,-0.0558994087857272,6.39072182842919,-0.713097221165911,0.478066690930455,0.999530115671825,-5.06125868790435,0.999530115671825
ENSG00000160392,C19orf47,0.0153897908465757,3.85995457813152,0.263100845218795,0.793216529215012,0.999530115671825,-5.03418928187983,0.999530115671825
ENSG00000160401,C9orf117,0.113390419304496,2.19571917521159,0.39457989635811,0.694307293171295,0.999530115671825,-4.87295319269502,0.999530115671825
ENSG00000160404,TOR2A,-0.21932165879313,2.71255436082278,-2.08785147840929,0.0403127580230409,0.999530115671825,-3.87399859206001,0.999530115671825
ENSG00000160408,ST6GALNAC6,-0.0127533934407609,5.00493740483885,-0.133500357281432,0.894166268564736,0.999530115671825,-5.16805529429796,0.999530115671825
ENSG00000160410,SHKBP1,-0.0546288221848634,4.39317234689914,-0.526142891204276,0.600389189073558,0.999530115671825,-5.02578531635937,0.999530115671825
ENSG00000160439,RDH13,-0.0216227564496481,3.52539997128854,-0.17828577907602,0.85899405595963,0.999530115671825,-5.00937022250857,0.999530115671825
ENSG00000160445,ZER1,-0.0793079164372319,5.68504987046585,-1.19251930864745,0.236932628163749,0.999530115671825,-4.71232995766934,0.999530115671825
ENSG00000160446,ZDHHC12,-0.207253891010132,2.53965550481954,-1.50088322219858,0.137713405453061,0.999530115671825,-4.38479759105076,0.999530115671825
ENSG00000160447,PKN3,0.160878653587347,2.99618616304218,0.938644356123739,0.351019182259494,0.999530115671825,-4.75137331988797,0.999530115671825
ENSG00000160460,SPTBN4,-0.214530295876269,2.63841590863431,-0.791317639272282,0.431330931763003,0.999530115671825,-4.77865730140134,0.999530115671825
ENSG00000160469,BRSK1,-0.100022912672986,5.97111844792353,-0.788343765836792,0.433056889438919,0.999530115671825,-5.00766755215444,0.999530115671825
ENSG00000160471,COX6B2,-0.104563343753388,0.960316407209372,-0.308179578672252,0.758826319519143,0.999530115671825,-4.80851463017719,0.999530115671825
ENSG00000160539,PPAPDC3,-0.397507308844821,1.33168660736298,-1.66272589409434,0.100669987568052,0.999530115671825,-4.29814303159294,0.999530115671825
ENSG00000160551,TAOK1,-0.0469185199133797,9.38707918004417,-0.909810842869743,0.365926614504605,0.999530115671825,-4.94300701558374,0.999530115671825
ENSG00000160563,MED27,0.00559514613115741,4.01256133430271,0.0418565861341459,0.966727684061988,0.999530115671825,-5.0737604137797,0.999530115671825
ENSG00000160570,DEDD2,-0.113501850850161,3.89360116295461,-0.717351921210776,0.475453910294646,0.999530115671825,-4.89974110177877,0.999530115671825
ENSG00000160584,SIK3,0.106822439191261,6.08270255368547,1.37492668553031,0.173373822644657,0.999530115671825,-4.55611751922343,0.999530115671825
ENSG00000160602,NEK8,-0.0220628760841537,1.96489055586245,-0.188003395488042,0.851397374836917,0.999530115671825,-4.8893257385574,0.999530115671825
ENSG00000160606,TLCD1,0.00292277758553838,1.30049943081912,0.0217761019770489,0.982686171407285,0.999530115671825,-4.8618821447894,0.999530115671825
ENSG00000160613,PCSK7,0.0340468809738352,5.73341649792549,0.369448271010979,0.712866773430336,0.999530115671825,-5.17558231495742,0.999530115671825
ENSG00000160633,SAFB,0.0249603211979501,6.91812906465209,0.384332568997635,0.701853049014572,0.999530115671825,-5.20142783950666,0.999530115671825
ENSG00000160679,CHTOP,0.0287151575069702,6.72310862356122,0.665588123454249,0.507779146729597,0.999530115671825,-5.09014884733009,0.999530115671825
ENSG00000160685,ZBTB7B,-0.0564291349213146,3.403134239768,-0.332522759962555,0.740450771064047,0.999530115671825,-4.97155680404892,0.999530115671825
ENSG00000160688,FLAD1,0.000999307198922494,4.39367026977038,0.0124263848286312,0.990119447392682,0.999530115671825,-5.11591938445178,0.999530115671825
ENSG00000160691,SHC1,-0.339376891182045,5.88382000512869,-1.83996089776033,0.0698529178536756,0.999530115671825,-4.03173707271733,0.999530115671825
ENSG00000160695,VPS11,-0.0829594828440179,5.10514490194866,-0.760737902870827,0.449272197352561,0.999530115671825,-4.98100726339113,0.999530115671825
ENSG00000160703,NLRX1,-0.515194415672111,2.03622868703881,-2.0087247910454,0.0482779903552895,0.999530115671825,-4.00080295195602,0.999530115671825
ENSG00000160710,ADAR,-0.0242506146576371,8.52384511909087,-0.438055670890155,0.662643806883119,0.999530115671825,-5.18393654210065,0.999530115671825
ENSG00000160712,IL6R,-0.70763926308779,1.12014819063433,-2.56958259862562,0.0122304920690829,0.999530115671825,-3.63671500686169,0.999530115671825
ENSG00000160714,UBE2Q1,-0.0511478138089396,5.46911835658414,-0.649354074334917,0.518154371067218,0.999530115671825,-5.06033594362698,0.999530115671825
ENSG00000160716,CHRNB2,-0.0398014134943123,4.10736974923852,-0.195165998561647,0.845807013131534,0.999530115671825,-5.0716765910924,0.999530115671825
ENSG00000160741,CRTC2,-0.0612346453266204,4.08566811690557,-0.765401906684432,0.446508189680639,0.999530115671825,-4.89627200054039,0.999530115671825
ENSG00000160746,ANO10,-0.0932603774844081,4.6121311503713,-0.858201742148547,0.393599604870706,0.999530115671825,-4.89249981868811,0.999530115671825
ENSG00000160752,FDPS,0.0202192456127808,5.48774517241445,0.134525607263957,0.893358430057217,0.999530115671825,-5.19568188098748,0.999530115671825
ENSG00000160753,RUSC1,-0.29123862577946,4.779695335569,-1.90124685850667,0.0612301800678399,0.999530115671825,-3.96012351883611,0.999530115671825
ENSG00000160766,GBAP1,0.0464705430575325,3.45790742773932,0.430928400397959,0.66779451389325,0.999530115671825,-4.96075587078757,0.999530115671825
ENSG00000160767,FAM189B,-0.0180727854756597,4.54303135250825,-0.158880780981188,0.874203021343518,0.999530115671825,-5.12320993589847,0.999530115671825
ENSG00000160781,PAQR6,0.0965729585254955,3.78404640734616,0.541252531631546,0.589987102029397,0.999530115671825,-4.952116704246,0.999530115671825
ENSG00000160783,PMF1,-0.046175151430726,3.39541775360464,-0.42790790911735,0.669982196211227,0.999530115671825,-4.95908165970631,0.999530115671825
ENSG00000160785,SLC25A44,-0.0448825772359687,5.29821042889115,-0.600665292951988,0.549929641303409,0.999530115671825,-5.07069731592991,0.999530115671825
ENSG00000160789,LMNA,-0.307370548551932,6.18505586879556,-2.93878521834897,0.00441250853708243,0.999530115671825,-2.28749064537753,0.999530115671825
ENSG00000160796,NBEAL2,-0.146152477243834,4.47697329023295,-1.17067397307528,0.245550106968955,0.999530115671825,-4.67537009018718,0.999530115671825
ENSG00000160799,CCDC12,-0.0634600798800773,3.76494566119131,-1.00295556001172,0.319206490903888,0.999530115671825,-4.74522530799297,0.999530115671825
ENSG00000160803,UBQLN4,0.0438460765676316,6.02441079073006,0.700028240786301,0.486142139289103,0.999530115671825,-5.05917523624496,0.999530115671825
ENSG00000160813,PPP1R35,-0.0714940278639307,3.11137588469414,-0.542628504737542,0.589044050999881,0.999530115671825,-4.90273806855878,0.999530115671825
ENSG00000160818,GPATCH4,0.127871190515089,4.86209255571651,1.07460701632564,0.286101762190173,0.999530115671825,-4.76789307980867,0.999530115671825
ENSG00000160828,STAG3L2,0.126457397732169,3.41777640003327,1.36749230564274,0.17568086635284,0.999530115671825,-4.48462890674327,0.999530115671825
ENSG00000160838,LRRC71,0.243773427032794,-0.0731128293825305,0.585253532663949,0.560188170607545,0.999530115671825,-4.7162326299914,0.999530115671825
ENSG00000160867,FGFR4,-0.572589550992251,0.872303432016481,-1.80233113666824,0.0756352721701322,0.999530115671825,-4.23532435610388,0.999530115671825
ENSG00000160868,CYP3A4,0.176414553659309,0.0886900620183113,0.512084949267944,0.610142577314973,0.999530115671825,-4.74072891143352,0.999530115671825
ENSG00000160870,CYP3A7,0.19537059482631,1.15195459294437,0.886123670150557,0.378470537663578,0.999530115671825,-4.69400789184272,0.999530115671825
ENSG00000160877,NACC1,-0.0445460228101391,6.09818477866409,-0.461346399395853,0.645926463894092,0.999530115671825,-5.16254393687299,0.999530115671825
ENSG00000160888,IER2,0.0345541434939727,4.14113366858735,0.270602245219392,0.787463173008761,0.999530115671825,-5.06417735339394,0.999530115671825
ENSG00000160908,ZNF394,0.0436960460849534,4.12542319191479,0.513245403600763,0.609334740289981,0.999530115671825,-5.0010196109512,0.999530115671825
ENSG00000160917,CPSF4,0.0250564586589279,5.3268107173687,0.288229397601028,0.773990694343255,0.999530115671825,-5.17313720281686,0.999530115671825
ENSG00000160932,LY6E,1.92548375307534,1.03119036730842,2.26106766979315,0.0267457312245315,0.999530115671825,-3.87726285097416,0.999530115671825
ENSG00000160948,VPS28,-0.117245594505174,5.31459310406101,-1.71145624180819,0.0912572892858797,0.999530115671825,-4.18470938542349,0.999530115671825
ENSG00000160949,TONSL,0.0683879050653049,4.72902641169396,0.44893483811195,0.654813066971301,0.999530115671825,-5.08099920388273,0.999530115671825
ENSG00000160953,MUM1,-0.132104423466169,6.44976169334708,-1.377748501691,0.172504230006464,0.999530115671825,-4.55838892231003,0.999530115671825
ENSG00000160957,RECQL4,0.0374302645293758,4.12411138355881,0.182798712984584,0.855464397571496,0.999530115671825,-5.07907437897769,0.999530115671825
ENSG00000160959,LRRC14,-0.0185862394155683,4.97782414097285,-0.408453827264641,0.684140245027256,0.999530115671825,-5.11641322039932,0.999530115671825
ENSG00000160961,ZNF333,0.0156303528229751,5.40369722344822,0.169391981485101,0.86595843832026,0.999530115671825,-5.1976654574163,0.999530115671825
ENSG00000160963,COL26A1,0.207172626537597,3.80037561381566,0.663037900354089,0.509401601196015,0.999530115671825,-4.90489437357999,0.999530115671825
ENSG00000160972,PPP1R16A,0.0931536313724881,4.12136416745957,0.710161175664262,0.479874357432116,0.999530115671825,-4.9239068702413,0.999530115671825
ENSG00000160991,ORAI2,0.0989875814252068,6.28490922057916,0.851358364965413,0.397363878135078,0.999530115671825,-4.98037789328241,0.999530115671825
ENSG00000160993,ALKBH4,0.0339258806780776,2.94301493524771,0.454734551633713,0.650654192455196,0.999530115671825,-4.9089716285894,0.999530115671825
ENSG00000160999,SH2B2,-0.048104376605429,3.38900345348526,-0.481817588793524,0.631381770477118,0.999530115671825,-4.94047958336143,0.999530115671825
ENSG00000161010,C5orf45,0.0510978475543356,4.76527433129182,0.639069320185719,0.524784828473809,0.999530115671825,-5.013808328988,0.999530115671825
ENSG00000161011,SQSTM1,-0.0426420399244254,6.31504254747539,-0.277922373793919,0.781860234686625,0.999530115671825,-5.21018409403633,0.999530115671825
ENSG00000161013,MGAT4B,-0.121178272863863,6.65634419494325,-1.40392756732544,0.164594775422179,0.999530115671825,-4.53424561174161,0.999530115671825
ENSG00000161016,RPL8,-0.0778262022053724,8.3240462677805,-0.74854423378355,0.45654509920225,0.999530115671825,-5.0486428506985,0.999530115671825
ENSG00000161021,MAML1,0.0431339497296506,6.56605841960758,0.711792232612821,0.478869677727506,0.999530115671825,-5.06353846621578,0.999530115671825
ENSG00000161036,LRWD1,0.129737485388262,4.34739073972491,1.07255209678604,0.287016956288438,0.999530115671825,-4.73841022818262,0.999530115671825
ENSG00000161040,FBXL13,0.124645205105235,3.19309451393078,1.13284473612174,0.260999055059965,0.999530115671825,-4.63610259070819,0.999530115671825
ENSG00000161048,NAPEPLD,0.101072520819339,4.91321350312093,0.997656739364003,0.321752507492683,0.999530115671825,-4.82602779122073,0.999530115671825
ENSG00000161057,PSMC2,0.00299304158744196,5.89612253224996,0.0357460534874983,0.971582745573609,0.999530115671825,-5.23291140971277,0.999530115671825
ENSG00000161082,CELF5,0.208130063570095,4.36338687022888,0.770102888493824,0.443732291044533,0.999530115671825,-4.90412723735073,0.999530115671825
ENSG00000161091,MFSD12,0.0800034307212609,5.0888938553147,0.781875174394235,0.436825143318379,0.999530115671825,-4.9685897977862,0.999530115671825
ENSG00000161149,TUBA3FP,-0.0958887889100795,1.53795383353479,-0.723893565269531,0.471452376620696,0.999530115671825,-4.76266299748634,0.999530115671825
ENSG00000161179,YDJC,-0.017246653870755,2.60966376820754,-0.150361093142052,0.880895826499498,0.999530115671825,-4.93473625062321,0.999530115671825
ENSG00000161202,DVL3,-0.0261395882531206,6.91216964032894,-0.383255189033733,0.702648154019279,0.999530115671825,-5.20224177437066,0.999530115671825
ENSG00000161203,AP2M1,-0.119512933625328,7.42845041012858,-1.40707388868461,0.16366325102602,0.999530115671825,-4.53442388226888,0.999530115671825
ENSG00000161204,ABCF3,-0.110121900605097,4.74832951437409,-1.57477543389627,0.119647127202394,0.999530115671825,-4.32586687787395,0.999530115671825
ENSG00000161217,PCYT1A,-0.0471379581221036,5.86724787161989,-0.566147375963333,0.573035825351364,0.999530115671825,-5.11381732089851,0.999530115671825
ENSG00000161243,FBXO27,-0.105341903348199,0.467056321031264,-0.325941271531742,0.745404451918642,0.999530115671825,-4.76970674587014,0.999530115671825
ENSG00000161265,U2AF1L4,-0.148870013357567,1.12935677011401,-1.70118770988304,0.0931783021350818,0.999530115671825,-4.28150437394393,0.999530115671825
ENSG00000161267,BDH1,-0.0591685159368067,2.34910752296081,-0.331418595600426,0.741281081108754,0.999530115671825,-4.89553382284111,0.999530115671825
ENSG00000161277,THAP8,-0.0111714183638507,2.67807090253964,-0.109890175316658,0.912799031997547,0.999530115671825,-4.93796284795226,0.999530115671825
ENSG00000161281,COX7A1,0.0809752132820466,0.69691932333561,0.471340943259894,0.638807656599418,0.999530115671825,-4.78148922340479,0.999530115671825
ENSG00000161298,ZNF382,-0.0885343147084257,4.95488395843557,-0.841506462421154,0.40282178167527,0.999530115671825,-4.9261822605325,0.999530115671825
ENSG00000161326,DUSP14,0.0611269683172933,3.86236907835124,0.519188622191226,0.605205069659139,0.999530115671825,-4.97215295061302,0.999530115671825
ENSG00000161328,LRRC56,-0.191855975559446,1.66746457912702,-0.936829721514782,0.351945637112077,0.999530115671825,-4.68947207153936,0.999530115671825
ENSG00000161381,PLXDC1,-0.190899836708106,2.23068860214956,-0.651043599347588,0.517069397754897,0.999530115671825,-4.810055894271,0.999530115671825
ENSG00000161395,PGAP3,-0.119804294917332,3.6513132070467,-1.31986142757888,0.191019284166168,0.999530115671825,-4.52548855154156,0.999530115671825
ENSG00000161509,GRIN2C,0.147285339216765,2.39895804014048,0.704149920058406,0.483587213312305,0.999530115671825,-4.80113951783733,0.999530115671825
ENSG00000161513,FDXR,-0.0561606308270628,3.9141127727327,-0.297632879551658,0.766831619663665,0.999530115671825,-5.03571845213058,0.999530115671825
ENSG00000161526,SAP30BP,0.0323302593725412,5.8368712649258,0.318436860409903,0.751065916328971,0.999530115671825,-5.1936763928691,0.999530115671825
ENSG00000161533,ACOX1,-0.207329204030012,7.06846301461075,-1.51771782810805,0.133419130937126,0.999530115671825,-4.41686678801899,0.999530115671825
ENSG00000161542,PRPSAP1,0.00677895023500863,5.81027941103779,0.0768268873845624,0.93897214752896,0.999530115671825,-5.22802727919952,0.999530115671825
ENSG00000161544,CYGB,0.131534359495373,0.848652543264045,0.456364062655338,0.64948768600403,0.999530115671825,-4.77378308435892,0.999530115671825
ENSG00000161547,SRSF2,0.0476256871862057,6.45508587133985,0.405831117243245,0.686057806423182,0.999530115671825,-5.18457571613405,0.999530115671825
ENSG00000161551,ZNF577,-0.0395997410798286,5.32100839509338,-0.372034701686053,0.71094845773115,0.999530115671825,-5.15070441896242,0.999530115671825
ENSG00000161558,TMEM143,0.0422463615224373,2.02951657154968,0.344840530860379,0.731209173855219,0.999530115671825,-4.87455130720239,0.999530115671825
ENSG00000161594,KLHL10,-0.202538319004156,0.127430169272021,-1.52094816474237,0.132607340240012,0.999530115671825,-4.42493197913103,0.999530115671825
ENSG00000161618,ALDH16A1,-0.0318839195080791,3.47104798048481,-0.179060692924588,0.858387773225994,0.999530115671825,-5.01471350605042,0.999530115671825
ENSG00000161638,ITGA5,-0.142601858605409,3.82400299442155,-0.566336887217621,0.572907693556188,0.999530115671825,-4.96269625276776,0.999530115671825
ENSG00000161642,ZNF385A,0.0263459684818166,4.64676651327289,0.14536475636989,0.884824870600789,0.999530115671825,-5.13424477407612,0.999530115671825
