cell_type,perturbagen,probe,probe_type,gene_symbol,entrez_id,median_rzs,direction
SZ_iPSC_NPC,emetine,217936_at,INF,ARHGAP5,394,3.2558616951794899,UP
SZ_iPSC_NPC,lycorine,217936_at,INF,ARHGAP5,394,2.02365233164937,UP
SZ_iPSC_NPC,suloctidil,217936_at,INF,ARHGAP5,394,-8.2914544131056207,DOWN
SZ_iPSC_NPC,celastrol,208085_s_at,INF,ARHGAP6,395,2.8195274045605299,UP
SZ_iPSC_NPC,emetine,211716_x_at,INF,ARHGDIA,396,-2.5178175270740799,DOWN
SZ_iPSC_NPC,hydroquinine,211716_x_at,INF,ARHGDIA,396,2.2824141027637399,UP
SZ_iPSC_NPC,Nimodipine,201288_at,INF,ARHGDIB,397,2.1912584805303799,UP
SZ_iPSC_NPC,suloctidil,201288_at,INF,ARHGDIB,397,-2.2396553741407801,DOWN
SZ_iPSC_NPC,ESTRIOL,206888_s_at,INF,ARHGDIG,398,2.4854461213200199,UP
SZ_iPSC_NPC,Nimodipine,206888_s_at,INF,ARHGDIG,398,2.1614024916595702,UP
SZ_iPSC_NPC,suloctidil,206888_s_at,INF,ARHGDIG,398,3.4866382123417798,UP
SZ_iPSC_NPC,Vorinostat,203055_s_at,INF,ARHGEF1,9138,2.3919324653429399,UP
SZ_iPSC_NPC,suloctidil,203055_s_at,INF,ARHGEF1,9138,4.4482534791820898,UP
SZ_iPSC_NPC,emetine,215139_at,INF,ARHGEF10,9639,3.8368674903682698,UP
SZ_iPSC_NPC,niclosamide,215139_at,INF,ARHGEF10,9639,2.1298501259315898,UP
SZ_iPSC_NPC,suloctidil,221656_s_at,INF,ARHGEF10L,55160,2.14824623357377,UP
SZ_iPSC_NPC,BMS-250904,202913_at,INF,ARHGEF11,9826,-3.1212638153121599,DOWN
SZ_iPSC_NPC,Vorinostat,202913_at,INF,ARHGEF11,9826,-3.8874335439614698,DOWN
SZ_iPSC_NPC,suloctidil,202913_at,INF,ARHGEF11,9826,-2.1876524461145301,DOWN
SZ_iPSC_NPC,emetine,201334_s_at,LM,ARHGEF12,23365,3.3001987676208602,UP
SZ_iPSC_NPC,suloctidil,201334_s_at,LM,ARHGEF12,23365,-8.3716155540929407,DOWN
SZ_iPSC_NPC,celastrol,217348_x_at,INF,ARHGEF15,22899,2.3178794712969499,UP
SZ_iPSC_NPC,suloctidil,217348_x_at,INF,ARHGEF15,22899,3.3758469193186,UP
SZ_iPSC_NPC,Nimodipine,208009_s_at,INF,ARHGEF16,27237,2.1006865398201802,UP
SZ_iPSC_NPC,suloctidil,208009_s_at,INF,ARHGEF16,27237,2.6311320982325102,UP
SZ_iPSC_NPC,anisomycin,203756_at,INF,ARHGEF17,9828,2.0386549070012001,UP
SZ_iPSC_NPC,celastrol,203756_at,INF,ARHGEF17,9828,3.1647893915879699,UP
SZ_iPSC_NPC,emetine,203756_at,INF,ARHGEF17,9828,2.5282439716401601,UP
SZ_iPSC_NPC,suloctidil,203756_at,INF,ARHGEF17,9828,-2.6468344607051799,DOWN
SZ_iPSC_NPC,Vorinostat,213039_at,INF,ARHGEF18,23370,3.5397857052484101,UP
SZ_iPSC_NPC,Vorinostat,209435_s_at,LM,ARHGEF2,9181,-3.5796952433382199,DOWN
SZ_iPSC_NPC,suloctidil,209435_s_at,LM,ARHGEF2,9181,-4.2637908063179397,DOWN
SZ_iPSC_NPC,Vorinostat,222121_at,INF,ARHGEF26,26084,-2.4290183230270701,DOWN
SZ_iPSC_NPC,suloctidil,222121_at,INF,ARHGEF26,26084,-2.6613982968849701,DOWN
SZ_iPSC_NPC,ESTRIOL,219610_at,INF,ARHGEF28,64283,2.2482739293101499,UP
SZ_iPSC_NPC,Nimodipine,219610_at,INF,ARHGEF28,64283,2.0552755404302601,UP
SZ_iPSC_NPC,suloctidil,219610_at,INF,ARHGEF28,64283,2.3267135998645299,UP
SZ_iPSC_NPC,BMS-250904,218501_at,INF,ARHGEF3,50650,2.3844986370835501,UP
SZ_iPSC_NPC,emetine,221119_at,INF,ARHGEF38,54848,2.6780877616083201,UP
SZ_iPSC_NPC,fendiline,221119_at,INF,ARHGEF38,54848,2.2573659169529501,UP
SZ_iPSC_NPC,suloctidil,221119_at,INF,ARHGEF38,54848,4.0816262039139204,UP
SZ_iPSC_NPC,Nimodipine,216912_at,INF,ARHGEF4,50649,2.0418829764529001,UP
SZ_iPSC_NPC,celastrol,216912_at,INF,ARHGEF4,50649,2.4602456891078801,UP
SZ_iPSC_NPC,emetine,216912_at,INF,ARHGEF4,50649,2.1095184247004299,UP
SZ_iPSC_NPC,lycorine,216912_at,INF,ARHGEF4,50649,2.15638009999366,UP
SZ_iPSC_NPC,niclosamide,216912_at,INF,ARHGEF4,50649,2.2249641630152999,UP
SZ_iPSC_NPC,suloctidil,58780_s_at,INF,ARHGEF40,55701,2.6212155610130599,UP
SZ_iPSC_NPC,Vorinostat,204765_at,INF,ARHGEF5,7984,-4.3425272285557401,DOWN
SZ_iPSC_NPC,suloctidil,209539_at,INF,ARHGEF6,9459,-2.0082036704054298,DOWN
SZ_iPSC_NPC,ESTRIOL,202548_s_at,INF,ARHGEF7,8874,2.4558525508214402,UP
SZ_iPSC_NPC,Nimodipine,202548_s_at,INF,ARHGEF7,8874,2.3374457931401502,UP
SZ_iPSC_NPC,fendiline,202548_s_at,INF,ARHGEF7,8874,2.4487320406282902,UP
SZ_iPSC_NPC,suloctidil,202548_s_at,INF,ARHGEF7,8874,-4.4463958030240098,DOWN
SZ_iPSC_NPC,Vorinostat,203263_s_at,INF,ARHGEF9,23229,-4.6170602733314299,DOWN
SZ_iPSC_NPC,hydroquinine,203263_s_at,INF,ARHGEF9,23229,-3.0228225466696901,DOWN
SZ_iPSC_NPC,mebendazole,203263_s_at,INF,ARHGEF9,23229,-3.1244706147602201,DOWN
SZ_iPSC_NPC,BMS-250904,218917_s_at,INF,ARID1A,8289,-2.2178068720414101,DOWN
SZ_iPSC_NPC,Vorinostat,218917_s_at,INF,ARID1A,8289,-5.9810655172700198,DOWN
SZ_iPSC_NPC,hydroquinine,218917_s_at,INF,ARID1A,8289,-2.66862153577845,DOWN
SZ_iPSC_NPC,methylbenzethonium chloride,218917_s_at,INF,ARID1A,8289,-3.1891783360685202,DOWN
SZ_iPSC_NPC,suloctidil,218917_s_at,INF,ARID1A,8289,-11.9702804922218,DOWN
SZ_iPSC_NPC,fendiline,205865_at,INF,ARID3A,1820,2.64736029876773,UP
SZ_iPSC_NPC,emetine,218964_at,INF,ARID3B,10620,-2.5305032631397699,DOWN
SZ_iPSC_NPC,fendiline,218964_at,INF,ARID3B,10620,2.1293779671036499,UP
SZ_iPSC_NPC,hydroquinine,218964_at,INF,ARID3B,10620,-3.2500206793710298,DOWN
SZ_iPSC_NPC,mebendazole,218964_at,INF,ARID3B,10620,-2.06307264915002,DOWN
SZ_iPSC_NPC,suloctidil,218964_at,INF,ARID3B,10620,2.1983334130355301,UP
SZ_iPSC_NPC,anisomycin,205062_x_at,INF,ARID4A,5926,4.8136073147127698,UP
SZ_iPSC_NPC,emetine,205062_x_at,INF,ARID4A,5926,10.6708746935376,UP
SZ_iPSC_NPC,lycorine,205062_x_at,INF,ARID4A,5926,2.2105466962375,UP
SZ_iPSC_NPC,suloctidil,205062_x_at,INF,ARID4A,5926,-5.64651560124278,DOWN
SZ_iPSC_NPC,anisomycin,221230_s_at,LM,ARID4B,51742,6.1807802737184501,UP
SZ_iPSC_NPC,celastrol,221230_s_at,LM,ARID4B,51742,6.73814045951283,UP
SZ_iPSC_NPC,emetine,221230_s_at,LM,ARID4B,51742,7.9714897489238004,UP
SZ_iPSC_NPC,lycorine,221230_s_at,LM,ARID4B,51742,2.6807902164357502,UP
SZ_iPSC_NPC,suloctidil,221230_s_at,LM,ARID4B,51742,-8.0530959598209897,DOWN
SZ_iPSC_NPC,anisomycin,213138_at,INF,ARID5A,10865,2.0214949669972602,UP
SZ_iPSC_NPC,hydroquinine,213138_at,INF,ARID5A,10865,2.64595284253847,UP
SZ_iPSC_NPC,suloctidil,213138_at,INF,ARID5A,10865,4.0574854504062197,UP
SZ_iPSC_NPC,Prestwick-675,212614_at,LM,ARID5B,84159,3.42710478452444,UP
SZ_iPSC_NPC,anisomycin,212614_at,LM,ARID5B,84159,8.4343915069934905,UP
SZ_iPSC_NPC,celastrol,212614_at,LM,ARID5B,84159,7.1661664003009102,UP
SZ_iPSC_NPC,emetine,212614_at,LM,ARID5B,84159,15.8074262954025,UP
SZ_iPSC_NPC,hydroquinine,212614_at,LM,ARID5B,84159,15.3736447670567,UP
SZ_iPSC_NPC,lycorine,212614_at,LM,ARID5B,84159,8.6075843683577595,UP
SZ_iPSC_NPC,mebendazole,212614_at,LM,ARID5B,84159,2.8894013544472599,UP
SZ_iPSC_NPC,methylbenzethonium chloride,212614_at,LM,ARID5B,84159,5.7511662979288198,UP
SZ_iPSC_NPC,niclosamide,212614_at,LM,ARID5B,84159,7.5207851121668901,UP
SZ_iPSC_NPC,anisomycin,201879_at,INF,ARIH1,25820,2.8195604562443002,UP
SZ_iPSC_NPC,emetine,201879_at,INF,ARIH1,25820,4.2692230276558698,UP
SZ_iPSC_NPC,suloctidil,201879_at,INF,ARIH1,25820,-5.1431124276417304,DOWN
SZ_iPSC_NPC,BMS-250904,201230_s_at,INF,ARIH2,10425,2.8114263092017802,UP
SZ_iPSC_NPC,anisomycin,201230_s_at,INF,ARIH2,10425,4.4402834886030202,UP
SZ_iPSC_NPC,celastrol,201230_s_at,INF,ARIH2,10425,-4.1243352019995996,DOWN
SZ_iPSC_NPC,emetine,201230_s_at,INF,ARIH2,10425,6.2279802625215499,UP
SZ_iPSC_NPC,lycorine,201230_s_at,INF,ARIH2,10425,2.85746731053466,UP
SZ_iPSC_NPC,suloctidil,201659_s_at,INF,ARL1,400,-2.3377352916453402,DOWN
SZ_iPSC_NPC,niclosamide,219842_at,INF,ARL15,54622,2.0246466492350401,UP
SZ_iPSC_NPC,anisomycin,202564_x_at,INF,ARL2,402,-2.3400326658439701,DOWN
SZ_iPSC_NPC,celastrol,202564_x_at,INF,ARL2,402,-2.7286825512893498,DOWN
SZ_iPSC_NPC,emetine,202564_x_at,INF,ARL2,402,-3.3719120377368101,DOWN
SZ_iPSC_NPC,lycorine,202564_x_at,INF,ARL2,402,-3.2814385860111202,DOWN
SZ_iPSC_NPC,Vorinostat,202092_s_at,INF,ARL2BP,23568,-2.5690140671672599,DOWN
SZ_iPSC_NPC,anisomycin,202092_s_at,INF,ARL2BP,23568,-2.1587956830110002,DOWN
SZ_iPSC_NPC,celastrol,202092_s_at,INF,ARL2BP,23568,-5.6720474199458399,DOWN
SZ_iPSC_NPC,emetine,202092_s_at,INF,ARL2BP,23568,-3.32138180650891,DOWN
SZ_iPSC_NPC,Vorinostat,202641_at,INF,ARL3,403,4.5562108159070398,UP
SZ_iPSC_NPC,anisomycin,202641_at,INF,ARL3,403,-2.61151613559004,DOWN
SZ_iPSC_NPC,celastrol,202641_at,INF,ARL3,403,-2.0984852897460202,DOWN
SZ_iPSC_NPC,emetine,202641_at,INF,ARL3,403,-3.7424559027470599,DOWN
SZ_iPSC_NPC,fendiline,202641_at,INF,ARL3,403,-2.4612305813105202,DOWN
SZ_iPSC_NPC,lycorine,202641_at,INF,ARL3,403,-3.5315848652789699,DOWN
SZ_iPSC_NPC,suloctidil,202641_at,INF,ARL3,403,-2.9641966256624501,DOWN
SZ_iPSC_NPC,emetine,205020_s_at,INF,ARL4A,10124,4.5797942517906396,UP
SZ_iPSC_NPC,suloctidil,205020_s_at,INF,ARL4A,10124,-2.41284368203211,DOWN
SZ_iPSC_NPC,Nimodipine,213759_at,INF,ARL4C,10123,2.0105345167503601,UP
SZ_iPSC_NPC,suloctidil,213759_at,INF,ARL4C,10123,2.8117161750888999,UP
SZ_iPSC_NPC,Vorinostat,203587_at,INF,ARL4D,379,-2.4134328934256399,DOWN
SZ_iPSC_NPC,anisomycin,203587_at,INF,ARL4D,379,2.6576663404818501,UP
SZ_iPSC_NPC,celastrol,203587_at,INF,ARL4D,379,2.09977242536814,UP
SZ_iPSC_NPC,lycorine,203587_at,INF,ARL4D,379,3.0548116264776399,UP
SZ_iPSC_NPC,niclosamide,203587_at,INF,ARL4D,379,2.4486635227231002,UP
SZ_iPSC_NPC,BMS-250904,218150_at,INF,ARL5A,26225,-2.1132681468320298,DOWN
SZ_iPSC_NPC,Vorinostat,218150_at,INF,ARL5A,26225,2.3850941208101899,UP
SZ_iPSC_NPC,celastrol,218150_at,INF,ARL5A,26225,-3.6791432616198798,DOWN
SZ_iPSC_NPC,emetine,218150_at,INF,ARL5A,26225,2.8477494130001499,UP
SZ_iPSC_NPC,fendiline,218150_at,INF,ARL5A,26225,-2.0570111444639498,DOWN
SZ_iPSC_NPC,methylbenzethonium chloride,218150_at,INF,ARL5A,26225,-3.1081145003497999,DOWN
SZ_iPSC_NPC,niclosamide,218150_at,INF,ARL5A,26225,-2.1624685496984002,DOWN
SZ_iPSC_NPC,suloctidil,218150_at,INF,ARL5A,26225,-8.0144653292807302,DOWN
SZ_iPSC_NPC,ESTRIOL,211935_at,INF,ARL6IP1,23204,-2.09891951948934,DOWN
SZ_iPSC_NPC,Vorinostat,211935_at,INF,ARL6IP1,23204,3.9408974968322301,UP
SZ_iPSC_NPC,anisomycin,211935_at,INF,ARL6IP1,23204,-2.3125072701287599,DOWN
SZ_iPSC_NPC,emetine,211935_at,INF,ARL6IP1,23204,-6.1424894366044098,DOWN
SZ_iPSC_NPC,lycorine,211935_at,INF,ARL6IP1,23204,-3.2846523337829701,DOWN
SZ_iPSC_NPC,MOCLOBEMIDE,218216_x_at,INF,ARL6IP4,51329,-2.2810213483985899,DOWN
SZ_iPSC_NPC,Nimodipine,218216_x_at,INF,ARL6IP4,51329,-3.2059604782618698,DOWN
SZ_iPSC_NPC,PODOPHYLLOTOXIN,218216_x_at,INF,ARL6IP4,51329,-2.2841535234174999,DOWN
SZ_iPSC_NPC,celastrol,218216_x_at,INF,ARL6IP4,51329,-2.47585200716067,DOWN
SZ_iPSC_NPC,hydroquinine,218216_x_at,INF,ARL6IP4,51329,2.1943470731964099,UP
SZ_iPSC_NPC,suloctidil,218216_x_at,INF,ARL6IP4,51329,2.24724809253054,UP
SZ_iPSC_NPC,celastrol,200760_s_at,INF,ARL6IP5,10550,-2.6187938068819498,DOWN
SZ_iPSC_NPC,BMS-250904,217852_s_at,INF,ARL8B,55207,2.26527672288604,UP
SZ_iPSC_NPC,Vorinostat,217852_s_at,INF,ARL8B,55207,3.6440539581854798,UP
SZ_iPSC_NPC,anisomycin,217852_s_at,INF,ARL8B,55207,2.0472808144383499,UP
SZ_iPSC_NPC,emetine,217852_s_at,INF,ARL8B,55207,6.5011581617913796,UP
SZ_iPSC_NPC,lycorine,217852_s_at,INF,ARL8B,55207,3.5791321525211401,UP
SZ_iPSC_NPC,suloctidil,217852_s_at,INF,ARL8B,55207,-5.5086084141818299,DOWN
SZ_iPSC_NPC,celastrol,218185_s_at,INF,ARMC1,55156,-5.7019636741424202,DOWN
SZ_iPSC_NPC,emetine,218185_s_at,INF,ARMC1,55156,-3.2506707435886,DOWN
SZ_iPSC_NPC,BMS-250904,221077_at,INF,ARMC4,55130,2.5970826505586002,UP
SZ_iPSC_NPC,Vorinostat,221758_at,INF,ARMC6,93436,-2.2161704889004898,DOWN
SZ_iPSC_NPC,celastrol,221758_at,INF,ARMC6,93436,-2.7904654825339699,DOWN
SZ_iPSC_NPC,suloctidil,221758_at,INF,ARMC6,93436,5.48156330049712,UP
SZ_iPSC_NPC,BMS-250904,219096_at,INF,ARMC7,79637,-3.8238903903553298,DOWN
SZ_iPSC_NPC,Vorinostat,219096_at,INF,ARMC7,79637,2.9876273155453998,UP
SZ_iPSC_NPC,celastrol,219096_at,INF,ARMC7,79637,-2.71582798543555,DOWN
SZ_iPSC_NPC,methylbenzethonium chloride,219096_at,INF,ARMC7,79637,-2.2032921065648301,DOWN
SZ_iPSC_NPC,anisomycin,203486_s_at,INF,ARMC8,25852,3.5279028396060501,UP
SZ_iPSC_NPC,emetine,203486_s_at,INF,ARMC8,25852,5.6471008048634701,UP
SZ_iPSC_NPC,lycorine,203486_s_at,INF,ARMC8,25852,3.3526933259138998,UP
SZ_iPSC_NPC,methylbenzethonium chloride,203486_s_at,INF,ARMC8,25852,-2.0859692790330699,DOWN
SZ_iPSC_NPC,niclosamide,203486_s_at,INF,ARMC8,25852,-2.44406892717724,DOWN
SZ_iPSC_NPC,suloctidil,203486_s_at,INF,ARMC8,25852,-4.7081252015715602,DOWN
SZ_iPSC_NPC,celastrol,218694_at,INF,ARMCX1,51309,-2.4731119420756702,DOWN
SZ_iPSC_NPC,emetine,218694_at,INF,ARMCX1,51309,-2.4827354888181898,DOWN
SZ_iPSC_NPC,fendiline,218694_at,INF,ARMCX1,51309,2.5598032096354801,UP
SZ_iPSC_NPC,suloctidil,218694_at,INF,ARMCX1,51309,5.3740151515709798,UP
SZ_iPSC_NPC,Vorinostat,217858_s_at,INF,ARMCX3,51566,2.77070047365951,UP
SZ_iPSC_NPC,anisomycin,217858_s_at,INF,ARMCX3,51566,2.9039361212896799,UP
SZ_iPSC_NPC,celastrol,217858_s_at,INF,ARMCX3,51566,3.80153290294025,UP
SZ_iPSC_NPC,emetine,217858_s_at,INF,ARMCX3,51566,2.58048861364336,UP
SZ_iPSC_NPC,hydroquinine,217858_s_at,INF,ARMCX3,51566,2.1636082981095899,UP
SZ_iPSC_NPC,methylbenzethonium chloride,217858_s_at,INF,ARMCX3,51566,4.4691798666615803,UP
SZ_iPSC_NPC,anisomycin,207799_x_at,INF,ARMCX4,100131755,2.1028524738863101,UP
SZ_iPSC_NPC,emetine,207799_x_at,INF,ARMCX4,100131755,2.1409452699206502,UP
SZ_iPSC_NPC,PERCEPTIN,219335_at,INF,ARMCX5,64860,-2.03186346277452,DOWN
SZ_iPSC_NPC,Vorinostat,219335_at,INF,ARMCX5,64860,-4.1172539240005896,DOWN
SZ_iPSC_NPC,anisomycin,219335_at,INF,ARMCX5,64860,4.9387487559336201,UP
SZ_iPSC_NPC,cephaeline,219335_at,INF,ARMCX5,64860,2.3287816223484699,UP
SZ_iPSC_NPC,emetine,219335_at,INF,ARMCX5,64860,10.235053756734301,UP
SZ_iPSC_NPC,lycorine,219335_at,INF,ARMCX5,64860,3.41233661260596,UP
SZ_iPSC_NPC,suloctidil,219335_at,INF,ARMCX5,64860,2.3091104411528001,UP
SZ_iPSC_NPC,anisomycin,214749_s_at,INF,ARMCX6,54470,2.1252091414197101,UP
SZ_iPSC_NPC,emetine,214749_s_at,INF,ARMCX6,54470,3.3504637639667001,UP
SZ_iPSC_NPC,suloctidil,214749_s_at,INF,ARMCX6,54470,4.4847572137784599,UP
SZ_iPSC_NPC,celastrol,218222_x_at,INF,ARNT,405,2.3263738048057601,UP
SZ_iPSC_NPC,anisomycin,209824_s_at,INF,ARNTL,406,3.3594895586544902,UP
SZ_iPSC_NPC,celastrol,209824_s_at,INF,ARNTL,406,3.3459277000226799,UP
SZ_iPSC_NPC,emetine,209824_s_at,INF,ARNTL,406,8.0796393089414806,UP
SZ_iPSC_NPC,fendiline,209824_s_at,INF,ARNTL,406,2.2491904419015301,UP
SZ_iPSC_NPC,methylbenzethonium chloride,209824_s_at,INF,ARNTL,406,2.3898858822371798,UP
SZ_iPSC_NPC,hydroquinine,220658_s_at,INF,ARNTL2,56938,2.2004050618917801,UP
SZ_iPSC_NPC,suloctidil,220658_s_at,INF,ARNTL2,56938,-3.2922661382243001,DOWN
SZ_iPSC_NPC,anisomycin,200950_at,INF,ARPC1A,10552,-3.2805666504398299,DOWN
SZ_iPSC_NPC,emetine,200950_at,INF,ARPC1A,10552,-3.7552069873991298,DOWN
SZ_iPSC_NPC,methylbenzethonium chloride,200950_at,INF,ARPC1A,10552,-3.11433718882554,DOWN
SZ_iPSC_NPC,niclosamide,200950_at,INF,ARPC1A,10552,-2.5011169575963801,DOWN
SZ_iPSC_NPC,suloctidil,200950_at,INF,ARPC1A,10552,-4.0983827546808298,DOWN
SZ_iPSC_NPC,Nimodipine,201954_at,INF,ARPC1B,10095,-2.6172533482329001,DOWN
SZ_iPSC_NPC,fendiline,201954_at,INF,ARPC1B,10095,-2.1421913335642202,DOWN
SZ_iPSC_NPC,lycorine,201954_at,INF,ARPC1B,10095,-2.0941482052724401,DOWN
SZ_iPSC_NPC,Vorinostat,208679_s_at,INF,ARPC2,10109,4.7340391189612898,UP
SZ_iPSC_NPC,emetine,208679_s_at,INF,ARPC2,10109,-2.4769399789657802,DOWN
SZ_iPSC_NPC,hydroquinine,208679_s_at,INF,ARPC2,10109,2.08542214329248,UP
SZ_iPSC_NPC,suloctidil,208679_s_at,INF,ARPC2,10109,-2.5267564671656699,DOWN
SZ_iPSC_NPC,celastrol,208736_at,INF,ARPC3,10094,2.2999350606570999,UP
SZ_iPSC_NPC,emetine,208736_at,INF,ARPC3,10094,2.4556616159146101,UP
SZ_iPSC_NPC,suloctidil,208736_at,INF,ARPC3,10094,-3.33141610992051,DOWN
SZ_iPSC_NPC,emetine,211672_s_at,INF,ARPC4,10093,-2.5479086375309401,DOWN
SZ_iPSC_NPC,Vorinostat,211963_s_at,INF,ARPC5,10092,2.08482750099793,UP
SZ_iPSC_NPC,celastrol,211963_s_at,INF,ARPC5,10092,-2.2952893437212198,DOWN
SZ_iPSC_NPC,emetine,211963_s_at,INF,ARPC5,10092,-3.6275954272908502,DOWN
SZ_iPSC_NPC,hydroquinine,211963_s_at,INF,ARPC5,10092,2.0746899233574898,UP
SZ_iPSC_NPC,methylbenzethonium chloride,211963_s_at,INF,ARPC5,10092,-2.9810534390438601,DOWN
SZ_iPSC_NPC,suloctidil,211963_s_at,INF,ARPC5,10092,-6.8542235129672404,DOWN
SZ_iPSC_NPC,anisomycin,220966_x_at,INF,ARPC5L,81873,2.4613356517624698,UP
SZ_iPSC_NPC,celastrol,220966_x_at,INF,ARPC5L,81873,2.2524152221061202,UP
SZ_iPSC_NPC,emetine,220966_x_at,INF,ARPC5L,81873,2.0474919133895599,UP
SZ_iPSC_NPC,fendiline,220966_x_at,INF,ARPC5L,81873,-2.14174908883267,DOWN
SZ_iPSC_NPC,lycorine,220966_x_at,INF,ARPC5L,81873,3.5471842142502998,UP
SZ_iPSC_NPC,suloctidil,220966_x_at,INF,ARPC5L,81873,3.66383646797747,UP
SZ_iPSC_NPC,BMS-250904,221482_s_at,LM,ARPP19,10776,3.5350768577270499,UP
SZ_iPSC_NPC,anisomycin,221482_s_at,LM,ARPP19,10776,-2.0378080701194698,DOWN
SZ_iPSC_NPC,emetine,221482_s_at,LM,ARPP19,10776,-6.7334366634823297,DOWN
SZ_iPSC_NPC,lycorine,221482_s_at,LM,ARPP19,10776,-2.19196829078549,DOWN
SZ_iPSC_NPC,suloctidil,221482_s_at,LM,ARPP19,10776,5.2673053134255596,UP
SZ_iPSC_NPC,suloctidil,207136_at,INF,ARR3,407,2.6675842123838498,UP
SZ_iPSC_NPC,BMS-250904,43511_s_at,INF,ARRB1,408,2.6483800567868401,UP
SZ_iPSC_NPC,celastrol,43511_s_at,INF,ARRB1,408,-3.1106336430984101,DOWN
SZ_iPSC_NPC,emetine,43511_s_at,INF,ARRB1,408,-2.9560241139561199,DOWN
SZ_iPSC_NPC,hydroquinine,43511_s_at,INF,ARRB1,408,-2.2364909625078901,DOWN
SZ_iPSC_NPC,lycorine,43511_s_at,INF,ARRB1,408,-2.3527353902126,DOWN
SZ_iPSC_NPC,anisomycin,203388_at,INF,ARRB2,409,-3.1168854417112399,DOWN
