gene_id,gene_symbol,npc_log_fc,npc_average_expression,npc_t_statistic,npc_p_value,npc_adj_p_value,npc_q_value,disease_direction,signature_weight,sz_npc_drug_perturbation_count,sz_npc_drug_up_count,sz_npc_drug_down_count,ambiguous_drug_count,reversal_drug_count,same_direction_drug_count,reversal_fraction,max_abs_reversal_rzs,best_reversal_compound,split_name
ENSG00000002822,MAD1L1,0.0484739270737,4.71842678053,0.737670830832,0.4630871293,0.999530115672,0.999530115672,UP,0.0162066413794,1,1,0,0,0,1,0,0,,train
ENSG00000002834,LASP1,-0.0659236658842,7.12515368167,-0.80227197281,0.425008539246,0.999530115672,0.999530115672,DOWN,0.0244973887705,1,1,0,0,1,0,1,2.28306830869,hydroquinine,train
ENSG00000002919,SNX11,0.03016077455,3.92922234378,0.395788287224,0.693419495673,0.999530115672,0.999530115672,UP,0.00479568235497,6,5,1,0,1,5,0.166666666667,2.2755643315,trimethadione,test
ENSG00000003056,M6PR,0.00230710819299,5.70846623289,0.0230426197041,0.981679359219,0.999530115672,0.999530115672,UP,1.85268640857e-05,5,2,3,0,3,2,0.6,3.06319959112,emetine,train
ENSG00000003096,KLHL13,0.176757340352,5.00971847844,1.07619073288,0.285397801123,0.999530115672,0.999530115672,UP,0.0962530996172,0,0,0,0,0,0,0,0,,train
ENSG00000003137,CYP26B1,-0.897822906509,3.76863998595,-1.44115729519,0.153830584195,0.999530115672,0.999530115672,DOWN,0.729891695521,3,1,2,0,1,2,0.333333333333,3.64496469286,Vorinostat,train
ENSG00000003147,ICA1,-0.373108987746,2.3742559948,-1.27541016928,0.206221626626,0.999530115672,0.999530115672,DOWN,0.255828069532,2,2,0,0,2,0,1,2.74785140769,emetine,test
ENSG00000003249,DBNDD1,-0.0589925502252,4.8262988271,-0.517504390621,0.606374064919,0.999530115672,0.999530115672,DOWN,0.0128166850095,2,1,1,0,1,1,0.5,2.14854591506,Nimodipine,train
ENSG00000003393,ALS2,0.00959578706903,6.77453350808,0.104669392534,0.916926175874,0.999530115672,0.999530115672,UP,0.000361431356738,0,0,0,0,0,0,0,0,,train
ENSG00000003402,CFLAR,-1.08687859047,2.97841380143,-3.13984689784,0.00244294393753,0.983828882066,0.983828882066,DOWN,2.83902089267,5,4,1,0,4,1,0.8,5.35927906482,celastrol,train
ENSG00000003436,TFPI,-0.693545080755,4.85075777355,-1.53697056811,0.128638439634,0.999530115672,0.999530115672,DOWN,0.617691525747,3,2,1,0,2,1,0.666666666667,2.26789538698,lycorine,train
ENSG00000003509,NDUFAF7,-0.0389504191601,4.39110558764,-0.485069473185,0.629084477087,0.999530115672,0.999530115672,DOWN,0.00784037003351,2,1,1,0,1,1,0.5,3.41212972441,emetine,train
ENSG00000003756,RBM5,-0.0637570180436,7.86165658365,-0.715132967257,0.476815555319,0.999530115672,0.999530115672,DOWN,0.020507418388,5,3,2,0,3,2,0.6,8.31133117726,emetine,test
ENSG00000003987,MTMR7,0.0298359473799,4.30983004404,0.175967119521,0.860808651235,0.999530115672,0.999530115672,UP,0.00194212256921,1,0,1,0,1,0,1,2.05740691995,Vorinostat,train
ENSG00000003989,SLC7A2,0.172713462761,4.6824814055,0.520639473144,0.604198887044,0.999530115672,0.999530115672,UP,0.0377931735739,3,3,0,0,0,3,0,0,,train
ENSG00000004059,ARF5,-0.0221083314037,5.55717682087,-0.366225035896,0.715259993099,0.999530115672,0.999530115672,DOWN,0.00321755957455,2,1,1,0,1,1,0.5,2.16299141505,suloctidil,train
ENSG00000004139,SARM1,-0.0201591531111,5.19060202252,-0.206934618263,0.836638997791,0.999530115672,0.999530115672,DOWN,0.0015615662168,3,2,1,0,2,1,0.666666666667,4.46354179065,suloctidil,validation
ENSG00000004142,POLDIP2,-0.00647778688051,5.85098142375,-0.0943589534219,0.925083414458,0.999530115672,0.999530115672,DOWN,0.000219072956683,2,0,2,0,0,2,0,0,,train
ENSG00000004399,PLXND1,-0.00489000913785,6.19259026428,-0.0164406338565,0.986927866015,0.999530115672,0.999530115672,DOWN,2.79443899946e-05,4,1,3,0,1,3,0.25,2.0605312961,BMS-250904,train
ENSG00000004455,AK2,-0.259099424222,5.52966279815,-2.01675424562,0.0474124252314,0.999530115672,0.999530115672,DOWN,0.343075576144,2,2,0,0,2,0,1,4.26633262537,emetine,train
ENSG00000004468,CD38,-0.608506314429,-0.422447061629,-0.893404432842,0.374586425374,0.999530115672,0.999530115672,DOWN,0.259496279514,4,1,3,0,1,3,0.25,4.57352084489,suloctidil,train
ENSG00000004478,FKBP4,0.0285349989849,6.32339304389,0.226825811052,0.82119532154,0.999530115672,0.999530115672,UP,0.00244126999239,2,2,0,0,0,2,0,0,,train
ENSG00000004487,KDM1A,0.0214708548443,7.92790419458,0.3752093766,0.708596403446,0.999530115672,0.999530115672,UP,0.00321206256444,8,0,8,0,8,0,1,9.82064447145,suloctidil,train
ENSG00000004534,RBM6,0.022306091653,7.1017431249,0.284843866773,0.776573019896,0.999530115672,0.999530115672,UP,0.00244960372622,3,1,2,0,2,1,0.666666666667,3.69514308429,suloctidil,train
ENSG00000004660,CAMKK1,0.0161911116564,3.15467055573,0.0985534992752,0.921763824365,0.999530115672,0.999530115672,UP,0.000572847039293,0,0,0,0,0,0,0,0,,train
ENSG00000004700,RECQL,-0.113606194318,5.19824759443,-1.25264410065,0.214346734116,0.999530115672,0.999530115672,DOWN,0.0759892667533,4,3,1,0,3,1,0.75,4.30377401758,suloctidil,validation
ENSG00000004766,CCDC132,-0.0442320045713,5.60118514548,-0.606284464634,0.546212991691,0.999530115672,0.999530115672,DOWN,0.0116170040828,1,0,1,0,0,1,0,0,,train
ENSG00000004777,ARHGAP33,-0.0216683558008,5.7381825997,-0.162960242085,0.871001540751,0.999530115672,0.999530115672,DOWN,0.00129969131234,0,0,0,0,0,0,0,0,,train
ENSG00000004779,NDUFAB1,-0.0610301688096,4.42046330021,-0.827747185539,0.410520661651,0.999530115672,0.999530115672,DOWN,0.0235982289899,5,4,1,0,4,1,0.8,2.16683024609,suloctidil,train
ENSG00000004799,PDK4,-0.0250814269067,3.0403703737,-0.0577277532858,0.954123745774,0.999530115672,0.999530115672,DOWN,0.000511543113418,3,3,0,0,3,0,1,5.78014205102,suloctidil,train
ENSG00000004838,ZMYND10,0.513619613517,3.01445412265,1.26322935611,0.210540051485,0.999530115672,0.999530115672,UP,0.347548557129,3,2,1,0,1,2,0.333333333333,2.93712070916,emetine,train
ENSG00000004846,ABCB5,0.676048033725,-0.034515969384,1.23070874665,0.222395935033,0.999530115672,0.999530115672,UP,0.441373612764,0,0,0,0,0,0,0,0,,train
ENSG00000004848,ARX,0.67823275556,-0.790616071039,1.00422210333,0.318599931008,0.999530115672,0.999530115672,UP,0.33691505304,0,0,0,0,0,0,0,0,,validation
ENSG00000004864,SLC25A13,-0.0254788584597,4.83293126527,-0.138499485376,0.890228315426,0.999530115672,0.999530115672,DOWN,0.00128664658656,4,1,3,0,1,3,0.25,2.65626584156,emetine,train
ENSG00000004866,ST7,0.0481764695463,5.36693712351,0.437633974977,0.662948106628,0.999530115672,0.999530115672,UP,0.00860048576435,0,0,0,0,0,0,0,0,,train
ENSG00000004897,CDC27,-0.0495789009399,7.17444413003,-0.848151870794,0.399135243358,0.999530115672,0.999530115672,DOWN,0.019776028171,4,2,2,0,2,2,0.5,6.08866172481,emetine,train
ENSG00000004961,HCCS,-0.013992673815,3.8964999993,-0.137164202913,0.891279888466,0.999530115672,0.999530115672,DOWN,0.000699436297853,5,5,0,0,5,0,1,4.49490869398,lycorine,train
ENSG00000004975,DVL2,-0.041459559872,5.57942109771,-0.537582705565,0.592505757318,0.999530115672,0.999530115672,DOWN,0.00942406580867,3,1,2,0,1,2,0.333333333333,6.06283640885,suloctidil,train
ENSG00000005007,UPF1,0.0555832812168,6.55537079953,0.75171020754,0.454650290691,0.999530115672,0.999530115672,UP,0.0190274092795,7,6,1,0,1,6,0.142857142857,3.89729887598,Vorinostat,train
ENSG00000005020,SKAP2,1.00056945592,2.88103671198,2.56118333674,0.0125045160398,0.999530115672,0.999530115672,UP,1.90401674856,2,2,0,0,0,2,0,0,,validation
ENSG00000005022,SLC25A5,-0.0748692559571,6.28177454136,-0.734118540405,0.465235885538,0.999530115672,0.999530115672,DOWN,0.0248810597827,2,1,1,0,1,1,0.5,3.24447648665,Vorinostat,train
ENSG00000005059,CCDC109B,0.0963176740854,4.76850763114,0.647322245474,0.519460753559,0.999530115672,0.999530115672,UP,0.0273972983679,1,0,1,0,1,0,1,2.3125023125,emetine,train
ENSG00000005075,POLR2J,-0.00784697463572,3.7621635841,-0.0875601448429,0.930466838017,0.999530115672,0.999530115672,DOWN,0.000245603248373,1,1,0,0,1,0,1,5.46805564956,Vorinostat,test
ENSG00000005100,DHX33,0.0502036189078,5.5944076931,0.475289439792,0.636004550568,0.999530115672,0.999530115672,UP,0.00986700806443,0,0,0,0,0,0,0,0,,train
ENSG00000005108,THSD7A,-0.135810350017,5.70777667558,-0.741245044936,0.460930822287,0.999530115672,0.999530115672,DOWN,0.045681746496,4,3,1,0,3,1,0.75,5.69267545523,emetine,train
ENSG00000005156,LIG3,0.0449828402314,6.16847423488,0.628487788596,0.531652614445,0.999530115672,0.999530115672,UP,0.0123420339138,4,1,3,0,3,1,0.75,7.14823676392,Vorinostat,train
ENSG00000005175,RPAP3,0.0288254372883,5.52154516562,0.376614031052,0.707556625386,0.999530115672,0.999530115672,UP,0.00433069905156,5,3,2,0,2,3,0.4,4.98704902402,suloctidil,train
ENSG00000005187,ACSM3,0.00716975303739,0.305257484793,0.0508326330027,0.959598191737,0.999530115672,0.999530115672,UP,0.000128414428804,1,0,1,0,1,0,1,2.65133537021,BMS-250904,train
ENSG00000005194,CIAPIN1,0.02851465435,5.26904816748,0.441207741517,0.660371045987,0.999530115672,0.999530115672,UP,0.00513868222425,2,1,1,0,1,1,0.5,3.60618996086,Vorinostat,test
ENSG00000005206,SPPL2B,-0.0512503619972,5.84808044292,-0.659357754373,0.511747789329,0.999530115672,0.999530115672,DOWN,0.0149109865892,1,1,0,0,1,0,1,2.98490115367,suloctidil,train
ENSG00000005238,FAM214B,-0.153819807173,4.89971008349,-1.64915087,0.103428410769,0.999530115672,0.999530115672,DOWN,0.151567908027,2,1,1,0,1,1,0.5,4.1479968862,suloctidil,validation
ENSG00000005243,COPZ2,-0.0902482799643,-0.439617716345,-0.27984607809,0.780389703997,0.999530115672,0.999530115672,DOWN,0.00971869910518,1,1,0,0,1,0,1,2.03856027675,celastrol,train
ENSG00000005249,PRKAR2B,-0.096829309898,5.96214801906,-0.697612499091,0.487643053918,0.999530115672,0.999530115672,DOWN,0.0302008639909,4,1,3,0,1,3,0.25,3.06908937358,suloctidil,validation
ENSG00000005302,MSL3,0.0236238221009,4.89078700871,0.331371787305,0.741316286836,0.999530115672,0.999530115672,UP,0.00307101320357,0,0,0,0,0,0,0,0,,validation
ENSG00000005339,CREBBP,0.0416738690927,7.48787706375,0.522489770504,0.602916797047,0.999530115672,0.999530115672,UP,0.00915752504149,7,5,2,0,2,5,0.285714285714,9.36152660233,suloctidil,validation
ENSG00000005379,BZRAP1,0.0562400174941,4.99577929139,0.300823704692,0.764406949642,0.999530115672,0.999530115672,UP,0.00656182502935,1,1,0,0,0,1,0,0,,train
ENSG00000005421,PON1,0.0228765853475,-0.00177078207447,0.0976231290819,0.922500007255,0.999530115672,0.999530115672,UP,0.000801449638067,3,3,0,0,0,3,0,0,,test
ENSG00000005436,GCFC2,0.07185600516,5.78363999938,0.899107133343,0.371561804647,0.999530115672,0.999530115672,UP,0.0308958501165,11,4,7,0,7,4,0.636363636364,5.20303600448,suloctidil,test
ENSG00000005448,WDR54,-0.0834444135647,4.20202359271,-0.556039586719,0.579889902251,0.999530115672,0.999530115672,DOWN,0.0197474921023,0,0,0,0,0,0,0,0,,validation
ENSG00000005469,CROT,0.108075281773,4.49136796445,0.776805688636,0.439791781932,0.999530115672,0.999530115672,UP,0.0385561691363,6,3,3,0,3,3,0.5,2.76071428083,celastrol,train
ENSG00000005471,ABCB4,0.0596890943649,2.42026838872,0.168229211936,0.866869755415,0.999530115672,0.999530115672,UP,0.00370347844669,6,5,1,0,1,5,0.166666666667,2.05128229232,Vorinostat,train
ENSG00000005483,KMT2E,-0.0072966890258,8.18880589919,-0.123193781964,0.902293346352,0.999530115672,0.999530115672,DOWN,0.000325813547337,0,0,0,0,0,0,0,0,,train
ENSG00000005486,RHBDD2,-0.0435438358547,6.40755827917,-0.402797911271,0.688278071767,0.999530115672,0.999530115672,DOWN,0.00706438065613,0,0,0,0,0,0,0,0,,validation
ENSG00000005513,SOX8,0.291199875018,5.4735046015,0.916218567859,0.362579321279,0.999530115672,0.999530115672,UP,0.128301782112,0,0,0,0,0,0,0,0,,train
ENSG00000005700,IBTK,0.00921592821552,6.9328302973,0.177071355748,0.859944375929,0.999530115672,0.999530115672,UP,0.000603916453286,3,1,2,0,2,1,0.666666666667,4.47590299098,suloctidil,train
ENSG00000005801,ZNF195,0.00896915547031,6.24039250663,0.108407715797,0.913970709913,0.999530115672,0.999530115672,UP,0.000350404471685,5,4,1,0,1,4,0.2,3.09825082169,Vorinostat,train
ENSG00000005810,MYCBP2,0.0711536250564,7.95217834014,0.812465169458,0.419175366035,0.999530115672,0.999530115672,UP,0.0268679110644,5,3,2,0,2,3,0.4,10.4980389867,suloctidil,train
ENSG00000005812,FBXL3,-0.032480154866,6.064780182,-0.295493845283,0.768458353725,0.999530115672,0.999530115672,DOWN,0.00371506919804,0,0,0,0,0,0,0,0,,train
ENSG00000005882,PDK2,-0.0487938490308,3.98601022019,-0.52418013334,0.60174662089,0.999530115672,0.999530115672,DOWN,0.0107632565638,4,3,1,0,3,1,0.75,6.1722575136,suloctidil,train
ENSG00000005884,ITGA3,-0.450710413141,5.41286583385,-1.82914545184,0.0714756609908,0.999530115672,0.999530115672,DOWN,0.516442839948,2,2,0,0,2,0,1,5.85036752294,suloctidil,train
ENSG00000005889,ZFX,0.0929155510998,6.42822168142,1.76157841476,0.082341729033,0.999530115672,0.999530115672,UP,0.100755766957,5,4,1,0,1,4,0.2,3.60311694284,Vorinostat,train
ENSG00000005893,LAMP2,-0.0723681444213,7.11674600914,-0.69769632552,0.48759092934,0.999530115672,0.999530115672,DOWN,0.0225748360999,3,3,0,0,3,0,1,6.96964529948,suloctidil,train
ENSG00000005955,GGNBP2,-0.0413324356771,6.32588951509,-0.792723156231,0.430516625438,0.999530115672,0.999530115672,DOWN,0.0151280877812,4,4,0,0,4,0,1,9.66993522375,emetine,train
ENSG00000005961,ITGA2B,0.0248890770822,1.82213472501,0.112401536291,0.910814593489,0.999530115672,0.999530115672,UP,0.00100975034346,2,2,0,0,0,2,0,0,,train
ENSG00000006007,GDE1,-0.0301795118466,5.90325735449,-0.306969302911,0.759743639127,0.999530115672,0.999530115672,DOWN,0.00360140949365,7,2,5,0,2,5,0.285714285714,6.43634251257,Vorinostat,train
ENSG00000006015,C19orf60,-0.0331472945707,3.4691966077,-0.282018970162,0.778729651705,0.999530115672,0.999530115672,DOWN,0.00360023666319,3,1,2,0,1,2,0.333333333333,6.65864086968,suloctidil,train
ENSG00000006016,CRLF1,-0.0345205002087,1.93214051241,-0.0664125244416,0.947231564568,0.999530115672,0.999530115672,DOWN,0.000812745078353,0,0,0,0,0,0,0,0,,test
ENSG00000006025,OSBPL7,-0.193775227461,3.59531856909,-2.08305982475,0.04076055076,0.999530115672,0.999530115672,DOWN,0.269301051668,3,2,1,0,2,1,0.666666666667,3.50050911502,suloctidil,train
ENSG00000006042,TMEM98,0.165541558445,5.51060019092,1.74383891269,0.0854110724672,0.999530115672,0.999530115672,UP,0.176878808625,0,0,0,0,0,0,0,0,,train
ENSG00000006047,YBX2,0.0985755066763,0.278064882179,0.282844988578,0.778098857552,0.999530115672,0.999530115672,UP,0.0107413020022,2,0,2,0,2,0,1,2.35938835726,celastrol,train
ENSG00000006062,MAP3K14,-0.0237666241699,3.29387035104,-0.24483225895,0.807275547606,0.999530115672,0.999530115672,DOWN,0.00220977798547,7,7,0,0,7,0,1,12.6692332203,emetine,validation
ENSG00000006071,ABCC8,0.216074591162,-0.690258295259,0.419215528602,0.676293823122,0.999530115672,0.999530115672,UP,0.0367034194933,0,0,0,0,0,0,0,0,,train
ENSG00000006114,SYNRG,-0.0456047013754,6.76211917202,-0.637338598889,0.525904947667,0.999530115672,0.999530115672,DOWN,0.0127279412172,4,3,1,0,3,1,0.75,5.1125846707,emetine,validation
ENSG00000006118,TMEM132A,0.17251262585,7.07668613046,1.09104730641,0.278852261522,0.999530115672,0.999530115672,UP,0.095679958122,4,1,3,0,3,1,0.75,2.41832540987,emetine,validation
ENSG00000006125,AP2B1,-0.102786705677,9.08334894022,-1.18215203121,0.240994696807,0.999530115672,0.999530115672,DOWN,0.0635214146637,1,0,1,0,0,1,0,0,,train
ENSG00000006194,ZNF263,-0.0414832369608,5.28433219887,-0.345073831286,0.731034515247,0.999530115672,0.999530115672,DOWN,0.00564429706867,0,0,0,0,0,0,0,0,,train
ENSG00000006210,CX3CL1,-0.0326302871375,4.69602874053,-0.174499869258,0.861957317345,0.999530115672,0.999530115672,DOWN,0.00210511814838,2,0,2,0,0,2,0,0,,validation
ENSG00000006282,SPATA20,0.139649751194,4.66505034975,0.949158243417,0.345682447397,0.999530115672,0.999530115672,UP,0.0644235963543,4,3,1,0,1,3,0.25,4.3524878841,Vorinostat,train
ENSG00000006283,CACNA1G,0.31239587489,2.94255066647,0.735358657289,0.464485105188,0.999530115672,0.999530115672,UP,0.104036638441,3,3,0,0,0,3,0,0,,train
ENSG00000006327,TNFRSF12A,-0.106205893062,2.77206205586,-0.488220838431,0.626861686131,0.999530115672,0.999530115672,DOWN,0.0215415579238,9,9,0,0,9,0,1,9.32167574457,hydroquinine,train
ENSG00000006432,MAP3K9,0.0675359242073,5.29296910258,0.349668443586,0.727597703785,0.999530115672,0.999530115672,UP,0.00932729735767,2,2,0,0,0,2,0,0,,train
ENSG00000006451,RALA,-0.0820302730046,6.3162722093,-1.17854345371,0.242420275234,0.999530115672,0.999530115672,DOWN,0.0504839778694,1,1,0,0,1,0,1,2.04575521762,phenyl biguanide,train
ENSG00000006453,BAIAP2L1,0.237338756238,2.46068123487,1.54231810222,0.127334975196,0.999530115672,0.999530115672,UP,0.212430597742,0,0,0,0,0,0,0,0,,test
ENSG00000006459,JHDM1D,-0.0180473086229,5.71040338473,-0.134876413045,0.893082040996,0.999530115672,0.999530115672,DOWN,0.000886278850381,9,7,2,0,7,2,0.777777777778,2.87278764124,Nimodipine,train
ENSG00000006468,ETV1,-0.00634200025855,6.52887516503,-0.02282337782,0.981853642417,0.999530115672,0.999530115672,DOWN,5.04394781731e-05,9,2,7,0,2,7,0.222222222222,4.71895151239,emetine,train
ENSG00000006530,AGK,0.00420219387782,5.69392319494,0.0827947587961,0.934242111526,0.999530115672,0.999530115672,UP,0.000124135162572,3,0,3,0,3,0,1,4.32834705475,suloctidil,test
ENSG00000006534,ALDH3B1,-0.0708773508499,3.02834696991,-0.264859250699,0.791866839034,0.999530115672,0.999530115672,DOWN,0.00718326666738,2,1,1,0,1,1,0.5,2.75045854935,Vorinostat,train
ENSG00000006576,PHTF2,0.0162621380259,5.67001294871,0.172887204302,0.863220167982,0.999530115672,0.999530115672,UP,0.00103879970728,4,3,1,0,1,3,0.25,2.26079970316,suloctidil,train
ENSG00000006607,FARP2,0.0129752346696,4.7930936578,0.154952719862,0.877287674691,0.999530115672,0.999530115672,UP,0.000737745531453,1,1,0,0,0,1,0,0,,test
ENSG00000006625,GGCT,0.213058619706,4.54513475133,1.35381342068,0.179986663089,0.999530115672,0.999530115672,UP,0.158677468301,5,1,4,0,4,1,0.8,4.09622683298,emetine,train
ENSG00000006634,DBF4,0.166680897745,5.28307495476,1.12202004175,0.265543383826,0.999530115672,0.999530115672,UP,0.0959856143097,4,0,4,0,4,0,1,3.75783755241,celastrol,validation
ENSG00000006652,IFRD1,0.11565968602,6.41098122959,0.712800404562,0.478249262368,0.999530115672,0.999530115672,UP,0.0370510820548,7,7,0,0,0,7,0,0,,train
ENSG00000006695,COX10,-0.00389534888774,3.92308117259,-0.0534423477708,0.957525940978,0.999530115672,0.999530115672,DOWN,7.34251896889e-05,6,3,3,0,3,3,0.5,6.01297394094,emetine,train
ENSG00000006704,GTF2IRD1,0.0468705724844,5.41374957038,0.617290549707,0.538970322653,0.999530115672,0.999530115672,UP,0.0125817090491,2,0,2,0,2,0,1,3.79038400167,Vorinostat,train
ENSG00000006712,PAF1,0.00733186532496,5.47162017928,0.0812588270047,0.935459246066,0.999530115672,0.999530115672,UP,0.000212441736957,1,1,0,0,0,1,0,0,,train
ENSG00000006715,VPS41,-0.0542015877932,7.03905967255,-0.635753713356,0.526931775484,0.999530115672,0.999530115672,DOWN,0.0150813539368,5,0,5,0,0,5,0,0,,test
ENSG00000006740,ARHGAP44,-0.127031358069,3.22329687111,-0.524829747646,0.601297195027,0.999530115672,0.999530115672,DOWN,0.0280626017407,1,1,0,0,1,0,1,3.07633191542,suloctidil,test
ENSG00000006744,ELAC2,0.0133340077159,5.61657428293,0.200365867734,0.841753492749,0.999530115672,0.999530115672,UP,0.000997584759131,3,3,0,0,0,3,0,0,,train
ENSG00000006756,ARSD,0.280231450481,3.83795498729,1.35228939166,0.180471306136,0.999530115672,0.999530115672,UP,0.208377819471,1,1,0,0,0,1,0,0,,validation
ENSG00000006757,PNPLA4,-0.995762150429,1.59363936041,-2.88795353442,0.00510377806356,0.999530115672,0.999530115672,DOWN,2.28239460922,2,1,1,0,1,1,0.5,7.50760230101,suloctidil,train
ENSG00000006831,ADIPOR2,0.0490477935634,6.34652413391,0.590100594106,0.556951636563,0.999530115672,0.999530115672,UP,0.0124670915512,6,2,4,0,4,2,0.666666666667,4.68884437628,emetine,test
ENSG00000006837,CDKL3,0.0525151148349,3.84325849443,0.798537576085,0.427157648027,0.999530115672,0.999530115672,UP,0.0193997038033,4,3,1,0,1,3,0.25,4.29776914587,suloctidil,train
ENSG00000007047,MARK4,-0.0931504273779,6.17826310502,-1.06817020366,0.288975239611,0.999530115672,0.999530115672,DOWN,0.0502210624979,2,2,0,0,2,0,1,6.70700763542,Vorinostat,train
ENSG00000007062,PROM1,0.124503520795,6.88354503693,0.463575300143,0.644335985164,0.999530115672,0.999530115672,UP,0.0237661799325,1,0,1,0,1,0,1,3.68144836377,suloctidil,train
ENSG00000007080,CCDC124,-0.0423472531923,4.53206024001,-0.579202975341,0.564241328838,0.999530115672,0.999530115672,DOWN,0.0105247790762,0,0,0,0,0,0,0,0,,train
ENSG00000007168,PAFAH1B1,-0.0212675441007,8.58839969131,-0.28074517861,0.779702682182,0.999530115672,0.999530115672,DOWN,0.00229840415879,5,4,1,0,4,1,0.8,7.59223271167,emetine,train
ENSG00000007174,DNAH9,0.157579273233,2.32558130816,0.262808937928,0.793440648306,0.999530115672,0.999530115672,UP,0.015834440601,2,2,0,0,0,2,0,0,,train
ENSG00000007202,KIAA0100,0.0298293992733,7.44350013001,0.449369117334,0.654501271784,0.999530115672,0.999530115672,UP,0.00549127935323,4,0,4,0,4,0,1,5.33080283007,emetine,train
ENSG00000007237,GAS7,1.04035164431,5.58327267115,1.56306472383,0.122376999928,0.999530115672,0.999530115672,UP,0.949113010819,3,0,3,0,3,0,1,4.65488899849,suloctidil,train
ENSG00000007255,TRAPPC6A,-0.0737493423913,2.88656684221,-0.681086145895,0.497979117577,0.999530115672,0.999530115672,DOWN,0.0223304799506,1,1,0,0,1,0,1,3.47872355507,suloctidil,validation
ENSG00000007341,ST7L,0.0426866405304,5.12654457408,0.3891283756,0.698317801432,0.999530115672,0.999530115672,UP,0.00665684870021,3,2,1,0,1,2,0.333333333333,2.3954862677,Vorinostat,validation
ENSG00000007350,TKTL1,-0.345375044315,2.08298498853,-0.627457991988,0.5323234632,0.999530115672,0.999530115672,DOWN,0.0945721111846,5,5,0,0,5,0,1,4.75047066014,Vorinostat,train
ENSG00000007372,PAX6,0.323918261255,7.45391203847,1.17141697692,0.245253370259,0.999530115672,0.999530115672,UP,0.197714853032,4,0,4,0,4,0,1,4.66891412003,Vorinostat,train
ENSG00000007376,RPUSD1,-0.0933473232832,3.25320981282,-0.901222054518,0.370444025894,0.999530115672,0.999530115672,DOWN,0.0402585913157,0,0,0,0,0,0,0,0,,test
ENSG00000007384,RHBDF1,-0.112877607826,4.28696294289,-0.794443246963,0.429521306526,0.999530115672,0.999530115672,DOWN,0.0414278077447,1,1,0,0,1,0,1,2.07121563682,hydroquinine,validation
ENSG00000007392,LUC7L,0.0396201255826,6.73741412865,0.441424230864,0.660215066055,0.999530115672,0.999530115672,UP,0.00714408588113,4,4,0,0,0,4,0,0,,test
ENSG00000007402,CACNA2D2,-0.123178547477,3.48487910473,-0.417081633038,0.677846844223,0.999530115672,0.999530115672,DOWN,0.0208009668758,3,1,2,0,1,2,0.333333333333,2.52729905178,suloctidil,test
ENSG00000007516,BAIAP3,0.0974235885349,5.56574352023,0.560396838725,0.57693044607,0.999530115672,0.999530115672,UP,0.0232722099019,3,2,1,0,1,2,0.333333333333,2.30995701338,emetine,test
ENSG00000007520,TSR3,-0.028202988234,4.50681562157,-0.318242093221,0.751213036056,0.999530115672,0.999530115672,DOWN,0.00350385138379,7,1,6,0,1,6,0.142857142857,5.32287899963,suloctidil,train
ENSG00000007541,PIGQ,-0.0255452291793,5.4309320341,-0.237265261636,0.813117860443,0.999530115672,0.999530115672,DOWN,0.00229514941781,4,3,1,0,3,1,0.75,4.82857927021,suloctidil,train
ENSG00000007545,CRAMP1L,-0.0426693201576,4.90623244021,-0.717829613753,0.475161062792,0.999530115672,0.999530115672,DOWN,0.0137889814446,0,0,0,0,0,0,0,0,,train
ENSG00000007866,TEAD3,0.0422116046039,5.09960818703,0.365342848048,0.71591550818,0.999530115672,0.999530115672,UP,0.00612651756849,0,0,0,0,0,0,0,0,,test
ENSG00000007923,DNAJC11,0.0110825776288,4.97821008993,0.128330481804,0.898241525587,0.999530115672,0.999530115672,UP,0.000516524270691,1,0,1,0,1,0,1,2.2080956615,celastrol,test
ENSG00000007944,MYLIP,0.550821449718,3.6590904118,1.51751728172,0.133469657816,0.999530115672,0.999530115672,UP,0.481758053386,2,2,0,0,0,2,0,0,,test
ENSG00000007968,E2F2,0.0971104586746,3.20317145621,0.288893049593,0.773484789555,0.999530115672,0.999530115672,UP,0.0108324990228,1,1,0,0,0,1,0,0,,validation
ENSG00000008018,PSMB1,-0.00957797624178,6.03098495025,-0.114873061641,0.90886218666,0.999530115672,0.999530115672,DOWN,0.000397504835565,3,2,1,0,2,1,0.666666666667,2.23260379528,PERCEPTIN,train
